# STATION: JSDC1
# STATION NAME: JERSEYDALE
# LATITUDE: 37.543730
# LONGITUDE: -119.839700
# ELEVATION [ft]: 3762.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,volts,Inches,Fahrenheit,Fahrenheit,Degrees,Fahrenheit,code,Fahrenheit,Fahrenheit
JSDC1,01/07/2023 20:47 UTC,52.0,38.0,11.0,156.0,20.0,361.0,17.77,,20.0,55.0,13.2,13.7,,,,165.0,,SSE,,26.98
JSDC1,01/07/2023 21:47 UTC,51.0,38.0,11.0,173.0,18.0,317.0,17.77,,18.0,53.0,12.1,13.9,,,,180.0,,S,,26.09
JSDC1,01/07/2023 22:47 UTC,50.0,41.0,5.0,141.0,17.0,186.0,17.77,,17.0,50.0,11.8,14.1,,,,170.0,,SE,,27.03
JSDC1,01/07/2023 23:47 UTC,48.0,42.0,8.0,160.0,17.0,93.0,17.77,,17.0,46.0,11.5,13.8,,,,186.0,,SSE,,25.8
JSDC1,01/08/2023 00:47 UTC,47.0,44.0,4.0,142.0,9.0,17.0,17.77,,9.0,43.0,11.5,13.6,,,,130.0,,SE,,26.02
JSDC1,01/08/2023 01:47 UTC,48.0,37.0,5.99,145.0,16.0,0.0,17.77,,16.0,44.0,11.5,13.4,,,,151.0,,SE,,22.76
JSDC1,01/08/2023 02:47 UTC,46.0,45.0,11.0,155.0,23.0,0.0,17.77,,23.0,44.0,11.1,13.3,,,,160.0,,SSE,,25.65
JSDC1,01/08/2023 03:47 UTC,47.0,43.0,10.0,131.0,32.0,0.0,17.77,,32.0,44.0,11.4,13.2,,,,107.0,,SE,,25.46
JSDC1,01/08/2023 04:47 UTC,47.0,39.0,11.0,113.0,28.0,0.0,17.77,,28.0,44.0,11.1,13.1,,,,128.0,,ESE,,23.12
JSDC1,01/08/2023 05:47 UTC,47.0,42.0,13.0,121.0,38.0,0.0,17.77,,38.0,44.0,10.9,13.1,,,,89.0,,ESE,,24.9
JSDC1,01/08/2023 06:47 UTC,42.0,69.0,11.0,141.0,43.99,0.0,17.77,,43.99,39.0,10.8,13.1,,,,182.0,,SE,,32.45
JSDC1,01/08/2023 07:47 UTC,38.0,93.0,14.99,110.0,30.0,0.0,17.77,,30.0,36.0,13.2,13.1,,,,102.0,,ESE,,36.13
JSDC1,01/08/2023 08:47 UTC,40.0,82.0,14.01,134.0,31.0,0.0,17.77,,31.0,37.0,17.5,13.0,,,,138.0,,SE,,34.88
JSDC1,01/08/2023 09:47 UTC,39.0,85.0,9.0,121.0,43.99,0.0,17.77,,43.99,37.0,20.0,13.0,,,,107.0,,ESE,,34.82
JSDC1,01/08/2023 10:47 UTC,41.0,74.0,14.01,113.0,31.0,0.0,17.77,,31.0,37.0,21.6,12.9,,,,111.0,,ESE,,33.25
JSDC1,01/08/2023 11:47 UTC,39.0,87.0,14.01,155.0,36.0,0.0,17.77,,36.0,37.0,22.5,12.9,,,,105.0,,SSE,,35.41
JSDC1,01/08/2023 12:47 UTC,38.0,100.0,8.0,142.0,18.0,0.0,17.77,,18.0,37.0,23.5,12.9,,,,135.0,,SE,,38.0
JSDC1,01/08/2023 13:47 UTC,39.0,99.0,11.0,160.0,22.0,0.0,17.77,,22.0,38.0,24.1,12.9,,,,156.0,,SSE,,38.74
JSDC1,01/08/2023 14:47 UTC,38.0,100.0,7.0,155.0,19.0,0.0,17.77,,19.0,37.0,24.5,12.9,,54.0,37.0,178.0,,SSE,,38.0
JSDC1,01/08/2023 15:47 UTC,38.0,100.0,5.0,116.0,10.0,2.0,17.77,,10.0,38.0,24.9,12.9,,,,158.0,,ESE,,38.0
JSDC1,01/08/2023 16:47 UTC,40.0,92.0,4.0,142.0,12.0,34.0,17.77,,12.0,39.0,25.1,13.0,,,,143.0,,SE,,37.84
JSDC1,01/08/2023 17:47 UTC,44.0,81.0,2.0,140.0,10.0,165.0,17.77,,10.0,45.0,24.9,14.1,,,,104.0,,SE,,38.48
JSDC1,01/08/2023 18:47 UTC,48.0,71.0,2.0,165.0,5.0,352.0,17.77,,5.0,50.0,23.8,13.8,,,,144.0,,SSE,,38.95
JSDC1,01/08/2023 19:47 UTC,49.0,71.0,5.99,166.0,9.0,447.0,17.77,,9.0,54.0,23.0,13.7,,,,164.0,,SSE,,39.91
JSDC1,01/08/2023 20:47 UTC,49.0,80.0,5.99,158.0,11.0,350.0,17.77,,11.0,53.0,23.0,13.7,,,,173.0,,SSE,,43.03
JSDC1,01/08/2023 21:47 UTC,48.0,85.0,5.0,153.0,14.01,290.0,17.77,,14.01,52.0,21.8,13.7,,,,148.0,,SSE,,43.66
JSDC1,01/08/2023 22:47 UTC,48.0,88.0,5.0,163.0,12.0,193.0,17.77,,12.0,51.0,20.6,14.0,,,,181.0,,SSE,,44.58
JSDC1,01/08/2023 23:47 UTC,46.0,94.0,2.0,134.0,8.0,112.0,17.77,,8.0,47.0,20.5,13.7,,,,159.0,,SE,,44.35
JSDC1,01/09/2023 00:47 UTC,45.0,100.0,3.0,145.0,5.99,18.0,17.77,,5.99,45.0,21.6,13.5,,,,149.0,,SE,,45.0
JSDC1,01/09/2023 01:47 UTC,45.0,100.0,4.0,152.0,7.0,1.0,17.77,,7.0,44.0,22.9,13.4,,,,139.0,,SSE,,45.0
JSDC1,01/09/2023 02:47 UTC,45.0,95.0,5.0,147.0,12.0,0.0,17.77,,12.0,44.0,23.5,13.2,,,,144.0,,SSE,,43.64
JSDC1,01/09/2023 03:47 UTC,46.0,88.0,5.99,145.0,14.01,0.0,17.77,,14.01,44.0,23.8,13.2,,,,140.0,,SE,,42.6
JSDC1,01/09/2023 04:47 UTC,47.0,89.0,8.0,145.0,16.0,0.0,17.77,,16.0,45.0,24.0,13.1,,,,164.0,,SE,,43.89
JSDC1,01/09/2023 05:47 UTC,45.0,96.0,14.01,160.0,27.0,0.0,17.79,,27.0,44.0,23.5,13.1,,,,173.0,,SSE,,43.91
JSDC1,01/09/2023 06:47 UTC,45.0,87.0,9.0,132.0,22.0,0.0,17.79,,22.0,42.0,25.0,13.0,,,,118.0,,SE,,41.32
JSDC1,01/09/2023 07:47 UTC,44.0,87.0,9.0,142.0,26.0,0.0,17.79,,26.0,41.0,25.4,13.0,,,,116.0,,SE,,40.33
JSDC1,01/09/2023 08:47 UTC,46.0,72.0,12.0,130.0,28.0,0.0,17.79,,28.0,41.0,25.6,13.0,,,,157.0,,SE,,37.38
JSDC1,01/09/2023 09:47 UTC,44.0,85.0,9.0,135.0,21.0,0.0,17.79,,21.0,41.0,25.8,13.0,,,,111.0,,SE,,39.73
JSDC1,01/09/2023 10:47 UTC,43.0,95.0,10.0,133.0,23.0,0.0,17.81,,23.0,41.0,26.0,12.9,,,,148.0,,SE,,41.65
JSDC1,01/09/2023 11:47 UTC,43.0,90.0,14.01,126.0,34.01,0.0,17.83,,34.01,41.0,26.1,12.9,,,,105.0,,SE,,40.23
JSDC1,01/09/2023 12:47 UTC,44.0,93.0,11.0,145.0,30.0,0.0,17.85,,30.0,42.0,26.3,12.9,,,,109.0,,SE,,42.08
JSDC1,01/09/2023 13:47 UTC,45.0,100.0,14.01,143.0,26.0,0.0,18.03,,26.0,45.0,26.3,12.9,,,,166.0,,SE,,45.0
JSDC1,01/09/2023 14:47 UTC,46.0,100.0,14.01,148.0,27.0,0.0,18.38,,27.0,46.0,26.3,12.9,,49.0,38.0,150.0,,SSE,,46.0
JSDC1,01/09/2023 15:47 UTC,47.0,100.0,17.0,157.0,33.0,0.0,18.81,,33.0,47.0,26.4,12.9,,,,142.0,,SSE,,47.0
JSDC1,01/09/2023 16:47 UTC,47.0,100.0,16.0,177.0,31.0,3.0,19.43,,31.0,47.0,26.3,12.9,,,,158.0,,S,,47.0
JSDC1,01/09/2023 17:47 UTC,48.0,100.0,18.0,155.0,33.0,8.0,20.28,,33.0,47.0,26.4,12.9,,,,198.0,,SSE,,48.0
JSDC1,01/09/2023 18:47 UTC,48.0,100.0,14.01,187.0,31.0,18.0,20.87,,31.0,47.0,26.4,12.9,,,,158.0,,S,,48.0
JSDC1,01/09/2023 19:47 UTC,48.0,100.0,7.0,156.0,24.0,24.0,21.14,,24.0,48.0,26.4,12.9,,,,178.0,,SSE,,48.0
JSDC1,01/09/2023 20:47 UTC,47.0,100.0,5.99,137.0,16.0,19.0,21.31,,16.0,47.0,26.4,12.9,,,,159.0,,SE,,47.0
JSDC1,01/09/2023 21:47 UTC,47.0,100.0,5.0,154.0,16.0,22.0,21.5,,16.0,47.0,26.4,12.9,,,,121.0,,SSE,,47.0
JSDC1,01/09/2023 22:47 UTC,46.0,100.0,9.0,201.0,20.0,30.0,21.72,,20.0,47.0,26.4,12.9,,,,234.0,,SSW,,46.0
JSDC1,01/09/2023 23:47 UTC,46.0,100.0,4.0,168.0,9.0,17.0,21.96,,9.0,46.0,26.5,12.9,,,,203.0,,SSE,,46.0
JSDC1,01/10/2023 00:47 UTC,47.0,100.0,5.99,141.0,12.0,3.0,22.13,,12.0,46.0,26.6,12.9,,,,146.0,,SE,,47.0
JSDC1,01/10/2023 01:47 UTC,47.0,100.0,8.0,149.0,20.0,0.0,22.14,,20.0,46.0,26.5,12.9,,,,156.0,,SSE,,47.0
JSDC1,01/10/2023 02:47 UTC,47.0,100.0,10.0,152.0,17.0,0.0,22.28,,17.0,46.0,26.6,12.9,,,,178.0,,SSE,,47.0
JSDC1,01/10/2023 03:47 UTC,47.0,100.0,12.0,158.0,32.0,0.0,22.54,,32.0,46.0,26.6,12.9,,,,161.0,,SSE,,47.0
JSDC1,01/10/2023 04:47 UTC,37.0,100.0,5.99,345.0,23.0,0.0,22.88,,23.0,37.0,26.6,12.9,,,,193.0,,NNW,,37.0
JSDC1,01/10/2023 05:47 UTC,38.0,100.0,5.0,320.0,18.0,0.0,22.88,,18.0,38.0,26.6,12.9,,,,38.0,,NW,,38.0
JSDC1,01/10/2023 06:47 UTC,46.0,100.0,9.0,141.0,19.0,0.0,22.89,,19.0,45.0,26.6,12.8,,,,161.0,,SE,,46.0
JSDC1,01/10/2023 07:47 UTC,47.0,100.0,12.0,149.0,28.0,0.0,22.97,,28.0,47.0,26.7,12.8,,,,170.0,,SSE,,47.0
JSDC1,01/10/2023 08:47 UTC,47.0,100.0,10.0,145.0,25.0,0.0,22.97,,25.0,47.0,26.7,12.8,,,,161.0,,SE,,47.0
JSDC1,01/10/2023 09:47 UTC,46.0,100.0,9.0,139.0,20.0,0.0,22.97,,20.0,45.0,26.7,12.9,,,,154.0,,SE,,46.0
JSDC1,01/10/2023 10:47 UTC,46.0,100.0,10.0,143.0,27.0,0.0,22.97,,27.0,46.0,26.8,12.8,,,,143.0,,SE,,46.0
JSDC1,01/10/2023 11:47 UTC,46.0,98.0,12.0,144.0,23.0,0.0,22.97,,23.0,45.0,26.7,12.8,,,,139.0,,SE,,45.46
JSDC1,01/10/2023 12:47 UTC,46.0,100.0,16.0,147.0,33.0,0.0,23.02,,33.0,45.0,26.7,12.8,,,,161.0,,SSE,,46.0
JSDC1,01/10/2023 13:47 UTC,45.0,100.0,24.0,163.0,40.0,0.0,23.31,,40.0,45.0,26.7,12.8,,,,170.0,,SSE,,45.0
JSDC1,01/10/2023 14:47 UTC,41.0,100.0,10.0,152.0,51.0,0.0,23.62,,51.0,41.0,26.7,12.8,,48.0,37.0,197.0,,SSE,,41.0
JSDC1,01/10/2023 15:47 UTC,40.0,100.0,10.0,151.0,17.0,0.0,23.62,,17.0,39.0,26.8,12.8,,,,165.0,,SSE,,40.0
JSDC1,01/10/2023 16:47 UTC,39.0,100.0,8.0,162.0,17.0,7.0,23.63,,17.0,39.0,26.7,12.8,,,,154.0,,SSE,,39.0
JSDC1,01/10/2023 17:47 UTC,37.0,100.0,9.0,156.0,23.0,15.0,23.63,,23.0,37.0,26.7,12.8,,,,161.0,,SSE,,37.0
JSDC1,01/10/2023 18:47 UTC,37.0,100.0,12.0,173.0,26.0,19.0,23.63,,26.0,37.0,26.7,12.8,,,,187.0,,S,,37.0
JSDC1,01/10/2023 19:47 UTC,36.0,100.0,10.0,237.0,22.0,25.0,23.67,,22.0,36.0,26.7,12.8,,,,178.0,,WSW,,36.0
JSDC1,01/10/2023 20:47 UTC,35.0,100.0,4.0,107.0,21.0,17.0,23.67,,21.0,34.0,26.8,12.9,,,,183.0,,ESE,,35.0
JSDC1,01/10/2023 21:47 UTC,37.0,100.0,8.0,151.0,19.0,111.0,23.69,,19.0,37.0,26.5,13.3,,,,177.0,,SSE,,37.0
JSDC1,01/10/2023 22:47 UTC,37.0,100.0,5.0,198.0,19.0,77.0,23.72,,19.0,36.0,26.6,13.4,,,,181.0,,SSW,,37.0
JSDC1,01/10/2023 23:47 UTC,36.0,100.0,9.0,203.0,18.0,58.0,23.73,,18.0,35.0,26.7,13.4,,,,201.0,,SSW,,36.0
JSDC1,01/11/2023 00:47 UTC,36.0,100.0,4.0,137.0,14.01,41.0,23.73,,14.01,35.0,26.8,13.3,,,,218.0,,SE,,36.0
JSDC1,01/11/2023 01:47 UTC,37.0,100.0,7.0,150.0,13.0,1.0,23.73,,13.0,35.0,26.8,13.2,,,,130.0,,SSE,,37.0
JSDC1,01/11/2023 02:47 UTC,35.0,100.0,3.0,51.0,14.99,0.0,23.73,,14.99,33.0,26.7,13.1,,,,215.0,,NE,,35.0
JSDC1,01/11/2023 03:47 UTC,34.0,100.0,4.0,148.0,10.0,0.0,23.73,,10.0,33.0,26.8,13.0,,,,182.0,,SSE,,34.0
JSDC1,01/11/2023 04:47 UTC,35.0,100.0,4.0,150.0,5.99,0.0,23.73,,5.99,33.0,26.7,12.9,,,,81.0,,SSE,,35.0
JSDC1,01/11/2023 05:47 UTC,35.0,100.0,0.0,,5.99,0.0,23.73,,5.99,33.0,26.8,12.9,,,,148.0,,,,35.0
JSDC1,01/11/2023 06:47 UTC,35.0,100.0,3.0,170.0,5.99,0.0,23.73,,5.99,33.0,26.7,12.9,,,,148.0,,S,,35.0
JSDC1,01/11/2023 07:47 UTC,35.0,100.0,2.0,168.0,5.0,0.0,23.73,,5.0,32.0,26.7,12.8,,,,131.0,,SSE,,35.0
JSDC1,01/11/2023 08:47 UTC,36.0,99.0,4.0,153.0,7.0,0.0,23.73,,7.0,34.0,26.9,12.8,,,,157.0,,SSE,,35.74
JSDC1,01/11/2023 09:47 UTC,35.0,99.0,4.0,156.0,8.0,0.0,23.73,,8.0,33.0,26.8,12.8,,,,147.0,,SSE,,34.74
JSDC1,01/11/2023 10:47 UTC,35.0,99.0,2.0,142.0,7.0,0.0,23.73,,7.0,31.0,26.5,12.8,,,,131.0,,SE,,34.74
JSDC1,01/11/2023 11:47 UTC,35.0,94.0,2.0,184.0,4.0,0.0,23.73,,4.0,30.0,26.6,12.8,,,,150.0,,S,,33.43
JSDC1,01/11/2023 12:47 UTC,35.0,87.0,0.0,,4.0,0.0,23.73,,4.0,32.0,26.8,12.8,,,,146.0,,,,31.47
JSDC1,01/11/2023 13:47 UTC,34.0,98.0,1.0,331.0,3.0,0.0,23.73,,3.0,32.0,26.9,12.8,,,,327.0,,NNW,,33.49
JSDC1,01/11/2023 14:47 UTC,35.0,94.0,2.0,317.0,3.0,0.0,23.73,,3.0,33.0,26.9,12.8,,36.0,34.0,346.0,,NW,,33.43
JSDC1,01/11/2023 15:47 UTC,36.0,84.0,1.0,301.0,3.0,2.0,23.73,,3.0,33.0,26.9,12.8,,,,10.0,,WNW,,31.58
JSDC1,01/11/2023 16:47 UTC,41.0,58.0,8.0,104.0,14.99,30.0,23.73,,14.99,36.0,26.7,12.8,,,,88.0,,ESE,,27.2
JSDC1,01/11/2023 17:47 UTC,38.0,77.0,4.0,318.0,12.0,73.0,23.73,,12.0,37.0,26.5,13.1,,,,38.0,,NW,,31.35
JSDC1,01/11/2023 18:47 UTC,40.0,72.0,1.0,353.0,5.0,98.0,23.73,,5.0,40.0,26.5,13.3,,,,324.0,,N,,31.6
JSDC1,01/11/2023 19:47 UTC,42.0,80.0,2.0,144.0,9.0,148.0,23.73,,9.0,43.0,26.3,13.7,,,,104.0,,SE,,36.21
JSDC1,01/11/2023 20:47 UTC,43.0,76.0,2.0,133.0,8.0,115.0,23.73,,8.0,43.0,26.5,13.7,,,,114.0,,SE,,35.87
JSDC1,01/11/2023 21:47 UTC,41.0,84.0,3.0,116.0,9.0,101.0,23.73,,9.0,41.0,26.6,13.7,,,,138.0,,ESE,,36.48
JSDC1,01/11/2023 22:47 UTC,41.0,91.0,3.0,123.0,7.0,116.0,23.74,,7.0,42.0,26.6,13.8,,,,142.0,,ESE,,38.54
JSDC1,01/11/2023 23:47 UTC,41.0,98.0,5.0,142.0,8.0,60.0,23.74,,8.0,41.0,26.8,13.6,,,,154.0,,SE,,40.47
JSDC1,01/12/2023 00:47 UTC,41.0,100.0,2.0,154.0,7.0,15.0,23.74,,7.0,41.0,26.9,13.4,,,,169.0,,SSE,,41.0
JSDC1,01/12/2023 01:47 UTC,41.0,100.0,0.0,,3.0,0.0,23.74,,3.0,40.0,26.9,13.3,,,,134.0,,,,41.0
JSDC1,01/12/2023 02:47 UTC,43.0,100.0,2.0,144.0,5.99,0.0,23.74,,5.99,42.0,26.9,13.2,,,,155.0,,SE,,43.0
JSDC1,01/12/2023 03:47 UTC,43.0,100.0,2.0,158.0,5.99,0.0,23.76,,5.99,42.0,26.9,13.1,,,,137.0,,SSE,,43.0
JSDC1,01/12/2023 04:47 UTC,43.0,100.0,4.0,111.0,9.0,0.0,23.78,,9.0,43.0,26.9,13.1,,,,168.0,,ESE,,43.0
JSDC1,01/12/2023 05:47 UTC,43.0,100.0,4.0,261.0,8.0,0.0,23.78,,8.0,42.0,26.9,13.1,,,,285.0,,W,,43.0
JSDC1,01/12/2023 06:47 UTC,43.0,100.0,4.0,158.0,10.0,0.0,23.78,,10.0,43.0,26.8,13.0,,,,166.0,,SSE,,43.0
JSDC1,01/12/2023 07:47 UTC,43.0,100.0,2.0,358.0,7.0,0.0,23.78,,7.0,41.0,26.7,13.0,,,,148.0,,N,,43.0
JSDC1,01/12/2023 08:47 UTC,42.0,100.0,0.0,,3.0,0.0,23.78,,3.0,39.0,26.7,13.0,,,,54.0,,,,42.0
JSDC1,01/12/2023 09:47 UTC,41.0,100.0,3.0,300.0,5.99,0.0,23.78,,5.99,39.0,26.7,13.0,,,,310.0,,WNW,,41.0
JSDC1,01/12/2023 10:47 UTC,41.0,100.0,4.0,318.0,5.99,0.0,23.78,,5.99,38.0,26.7,12.9,,,,319.0,,NW,,41.0
JSDC1,01/12/2023 11:47 UTC,41.0,100.0,1.0,340.0,5.0,0.0,23.78,,5.0,37.0,26.8,12.9,,,,325.0,,NNW,,41.0
JSDC1,01/12/2023 12:47 UTC,42.0,100.0,2.0,3.0,4.0,0.0,23.78,,4.0,38.0,26.8,12.9,,,,355.0,,N,,42.0
JSDC1,01/12/2023 13:47 UTC,41.0,100.0,3.0,329.0,4.0,0.0,23.78,,4.0,37.0,26.6,12.9,,,,345.0,,NNW,,41.0
JSDC1,01/12/2023 14:47 UTC,41.0,100.0,5.0,315.0,7.0,0.0,23.78,,7.0,37.0,26.8,12.9,,44.0,35.0,315.0,,NW,,41.0
JSDC1,01/12/2023 15:47 UTC,42.0,98.0,3.0,325.0,5.99,8.0,23.78,,5.99,38.0,26.8,12.9,,,,320.0,,NW,,41.47
JSDC1,01/12/2023 16:47 UTC,46.0,86.0,2.0,329.0,5.0,126.0,23.78,,5.0,46.0,26.1,13.7,,,,342.0,,NNW,,42.0
JSDC1,01/12/2023 17:47 UTC,49.0,81.0,0.0,,3.0,186.0,23.78,,3.0,49.0,26.0,13.8,,,,340.0,,,,43.36
JSDC1,01/12/2023 18:47 UTC,53.0,70.0,5.0,158.0,7.0,283.0,23.78,,7.0,52.0,25.6,13.7,,,,157.0,,SSE,,43.39
JSDC1,01/12/2023 19:47 UTC,55.0,70.0,5.0,156.0,8.0,331.0,23.78,,8.0,59.0,24.7,13.7,,,,158.0,,SSE,,45.31
JSDC1,01/12/2023 20:47 UTC,57.0,73.0,5.99,153.0,11.0,496.0,23.78,,11.0,61.0,24.9,13.6,,,,165.0,,SSE,,48.36
JSDC1,01/12/2023 21:47 UTC,57.0,72.0,5.99,162.0,11.0,422.0,23.78,,11.0,61.0,24.5,13.6,,,,164.0,,SSE,,47.98
JSDC1,01/12/2023 22:47 UTC,57.0,70.0,5.0,154.0,10.0,319.0,23.78,,10.0,59.0,24.4,13.6,,,,143.0,,SSE,,47.23
JSDC1,01/12/2023 23:47 UTC,56.0,70.0,3.0,145.0,9.0,160.0,23.78,,9.0,55.0,23.5,13.9,,,,128.0,,SE,,46.27
JSDC1,01/13/2023 00:47 UTC,55.0,69.0,3.0,154.0,5.99,61.0,23.78,,5.99,50.0,21.5,13.7,,,,131.0,,SSE,,44.92
JSDC1,01/13/2023 01:47 UTC,53.0,73.0,3.0,157.0,5.0,3.0,23.78,,5.0,47.0,21.6,13.4,,,,145.0,,SSE,,44.49
JSDC1,01/13/2023 02:47 UTC,53.0,70.0,3.0,154.0,5.0,0.0,23.78,,5.0,45.0,22.0,13.3,,,,172.0,,SSE,,43.39
JSDC1,01/13/2023 03:47 UTC,52.0,62.0,2.0,119.0,5.0,0.0,23.78,,5.0,45.0,21.3,13.2,,,,144.0,,ESE,,39.26
JSDC1,01/13/2023 04:47 UTC,51.0,61.0,1.0,182.0,4.0,0.0,23.78,,4.0,45.0,20.8,13.1,,,,159.0,,S,,37.9
JSDC1,01/13/2023 05:47 UTC,50.0,63.0,1.0,104.0,4.0,0.0,23.78,,4.0,45.0,19.4,13.1,,,,139.0,,ESE,,37.78
JSDC1,01/13/2023 06:47 UTC,49.0,66.0,2.0,342.0,3.0,0.0,23.78,,3.0,46.0,19.1,13.1,,,,350.0,,NNW,,38.02
JSDC1,01/13/2023 07:47 UTC,53.0,51.0,2.0,139.0,7.0,0.0,23.78,,7.0,48.0,18.0,13.1,,,,147.0,,SE,,35.2
JSDC1,01/13/2023 08:47 UTC,54.0,48.0,4.0,143.0,11.0,0.0,23.78,,11.0,49.0,17.0,13.0,,,,94.0,,SE,,34.59
JSDC1,01/13/2023 09:47 UTC,53.0,50.0,3.0,142.0,8.0,0.0,23.78,,8.0,47.0,15.8,13.1,,,,143.0,,SE,,34.7
JSDC1,01/13/2023 10:47 UTC,48.0,68.0,3.0,140.0,5.99,0.0,23.78,,5.99,43.0,15.3,13.0,,,,147.0,,SE,,37.83
JSDC1,01/13/2023 11:47 UTC,51.0,54.0,2.0,173.0,4.0,0.0,23.78,,4.0,45.0,16.2,12.9,,,,151.0,,S,,34.79
JSDC1,01/13/2023 12:47 UTC,48.0,63.0,4.0,146.0,8.0,0.0,23.78,,8.0,43.0,15.7,12.9,,,,161.0,,SE,,35.88
JSDC1,01/13/2023 13:47 UTC,49.0,60.0,5.99,155.0,9.0,0.0,23.78,,9.0,44.0,16.1,12.9,,,,138.0,,SSE,,35.58
JSDC1,01/13/2023 14:47 UTC,50.0,55.0,5.99,145.0,9.0,0.0,23.78,,9.0,45.0,15.6,12.9,,58.0,41.0,110.0,,SE,,34.32
JSDC1,01/13/2023 15:47 UTC,49.0,58.0,3.0,139.0,9.0,5.0,23.78,,9.0,44.0,15.2,12.9,,,,147.0,,SE,,34.72
JSDC1,01/13/2023 16:47 UTC,51.0,56.0,5.0,158.0,10.0,31.0,23.78,,10.0,47.0,15.5,13.0,,,,153.0,,SSE,,35.71
JSDC1,01/13/2023 17:47 UTC,50.0,52.0,11.0,159.0,19.0,54.0,23.78,,19.0,48.0,14.6,13.1,,,,161.0,,SSE,,32.91
JSDC1,01/13/2023 18:47 UTC,50.0,57.0,5.0,138.0,10.0,90.0,23.78,,10.0,49.0,14.1,13.3,,,,100.0,,SE,,35.22
JSDC1,01/13/2023 19:47 UTC,51.0,59.0,5.99,146.0,11.0,130.0,23.78,,11.0,51.0,13.6,13.5,,,,147.0,,SE,,37.04
JSDC1,01/13/2023 20:47 UTC,48.0,64.0,10.0,154.0,23.0,53.0,23.78,,23.0,47.0,13.4,13.4,,,,176.0,,SSE,,36.28
JSDC1,01/13/2023 21:47 UTC,44.0,81.0,9.0,138.0,19.0,22.0,23.81,,19.0,42.0,13.6,13.3,,,,174.0,,SE,,38.48
JSDC1,01/13/2023 22:47 UTC,42.0,91.0,5.0,124.0,18.0,29.0,23.83,,18.0,41.0,18.7,13.2,,,,99.0,,SE,,39.53
JSDC1,01/13/2023 23:47 UTC,44.0,77.0,5.99,147.0,18.0,30.0,23.83,,18.0,41.0,21.5,13.2,,,,148.0,,SSE,,37.17
JSDC1,01/14/2023 00:47 UTC,44.0,80.0,5.99,135.0,25.0,5.0,23.83,,25.0,42.0,22.7,13.1,,,,172.0,,SE,,38.16
JSDC1,01/14/2023 01:47 UTC,44.0,81.0,8.0,126.0,17.0,0.0,23.83,,17.0,42.0,23.6,13.0,,,,104.0,,SE,,38.48
JSDC1,01/14/2023 02:47 UTC,45.0,76.0,8.0,135.0,19.0,0.0,23.83,,19.0,43.0,23.4,13.0,,,,123.0,,SE,,37.81
JSDC1,01/14/2023 03:47 UTC,44.0,86.0,5.0,120.0,14.01,0.0,23.83,,14.01,42.0,22.6,12.9,,,,124.0,,ESE,,40.03
JSDC1,01/14/2023 04:47 UTC,43.0,94.0,3.0,155.0,11.0,0.0,23.84,,11.0,41.0,23.2,12.9,,,,114.0,,SSE,,41.37
JSDC1,01/14/2023 05:47 UTC,43.0,89.0,4.0,133.0,10.0,0.0,23.84,,10.0,40.0,24.5,12.9,,,,150.0,,SE,,39.94
JSDC1,01/14/2023 06:47 UTC,42.0,93.0,4.0,135.0,14.01,0.0,23.84,,14.01,41.0,25.1,12.9,,,,150.0,,SE,,40.1
JSDC1,01/14/2023 07:47 UTC,43.0,100.0,7.0,144.0,16.0,0.0,23.84,,16.0,42.0,25.4,12.9,,,,153.0,,SE,,43.0
JSDC1,01/14/2023 08:47 UTC,43.0,100.0,5.0,135.0,12.0,0.0,23.84,,12.0,42.0,25.7,12.9,,,,155.0,,SE,,43.0
JSDC1,01/14/2023 09:47 UTC,43.0,99.0,5.99,156.0,11.0,0.0,23.84,,11.0,42.0,25.8,12.9,,,,151.0,,SSE,,42.73
JSDC1,01/14/2023 10:47 UTC,43.0,99.0,5.99,148.0,13.0,0.0,23.84,,13.0,42.0,25.9,12.9,,,,154.0,,SSE,,42.73
JSDC1,01/14/2023 11:47 UTC,43.0,97.0,8.0,154.0,17.0,0.0,23.84,,17.0,42.0,26.2,12.9,,,,151.0,,SSE,,42.2
JSDC1,01/14/2023 12:47 UTC,43.0,100.0,10.0,148.0,21.0,0.0,23.89,,21.0,42.0,26.2,12.9,,,,153.0,,SSE,,43.0
JSDC1,01/14/2023 13:47 UTC,42.0,100.0,10.0,150.0,21.0,0.0,23.92,,21.0,42.0,26.2,12.8,,,,136.0,,SSE,,42.0
JSDC1,01/14/2023 14:47 UTC,42.0,100.0,11.0,146.0,20.0,0.0,23.92,,20.0,42.0,26.3,12.8,,51.0,42.0,145.0,,SE,,42.0
JSDC1,01/14/2023 15:47 UTC,41.0,100.0,10.0,143.0,23.0,1.0,23.93,,23.0,41.0,26.3,12.8,,,,146.0,,SE,,41.0
