# STATION: JSDC1
# STATION NAME: JERSEYDALE
# LATITUDE: 37.543730
# LONGITUDE: -119.839700
# ELEVATION [ft]: 3762.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
JSDC1,06/26/2021 04:47 UTC,70.0,48.0,4.0,10.0,5.99,0.0,16.89,,5.99,61.0,5.4,13.0,,,,337.0,,N,,49.33
JSDC1,06/26/2021 05:47 UTC,68.0,51.0,3.0,333.0,8.0,0.0,16.89,,8.0,59.0,5.8,12.9,,,,351.0,,NNW,,49.11
JSDC1,06/26/2021 06:47 UTC,67.0,54.0,2.0,328.0,5.0,0.0,16.89,,5.0,56.0,6.3,12.9,,,,340.0,,NNW,,49.72
JSDC1,06/26/2021 07:47 UTC,66.0,54.0,3.0,337.0,4.0,0.0,16.89,,4.0,57.0,6.7,12.9,,,,301.0,,NNW,,48.79
JSDC1,06/26/2021 08:47 UTC,64.0,60.0,3.0,330.0,4.0,0.0,16.89,,4.0,56.0,7.2,12.8,,,,325.0,,NNW,,49.75
JSDC1,06/26/2021 09:47 UTC,64.0,59.0,3.0,340.0,4.0,0.0,16.89,,4.0,55.0,7.7,12.8,,,,341.0,,NNW,,49.29
JSDC1,06/26/2021 10:47 UTC,64.0,59.0,2.0,332.0,4.0,0.0,16.89,,4.0,53.0,8.3,12.8,,,,339.0,,NNW,,49.29
JSDC1,06/26/2021 11:47 UTC,63.0,62.0,3.0,314.0,4.0,0.0,16.89,,4.0,53.0,9.0,12.8,,,,315.0,,NW,,49.69
JSDC1,06/26/2021 12:47 UTC,62.0,65.0,3.0,328.0,5.0,1.0,16.89,,5.0,54.0,9.4,12.8,,,,338.0,,NNW,,50.02
JSDC1,06/26/2021 13:47 UTC,66.0,56.0,2.0,333.0,4.0,31.0,16.89,,4.0,58.0,10.4,12.9,,,,344.0,,NNW,,49.77
JSDC1,06/26/2021 14:47 UTC,76.0,44.0,2.0,156.0,4.0,250.0,16.89,,4.0,81.0,9.6,12.9,,86.0,62.0,171.0,,SSE,,52.48
JSDC1,06/26/2021 15:47 UTC,78.0,43.0,3.0,160.0,5.0,453.0,16.89,,5.0,85.0,9.5,13.1,,,,168.0,,SSE,,53.67
JSDC1,06/26/2021 16:47 UTC,82.0,40.0,3.0,138.0,7.0,645.0,16.89,,7.0,97.0,8.0,13.3,,,,153.0,,SE,81.45,55.31
JSDC1,06/26/2021 17:47 UTC,85.0,36.0,4.0,127.0,8.0,811.0,16.89,,8.0,103.0,7.1,13.2,,,,113.0,,SE,83.66,55.11
JSDC1,06/26/2021 18:47 UTC,89.0,32.0,3.0,153.0,9.0,929.0,16.89,,9.0,109.0,6.3,13.2,,,,172.0,,SSE,87.2,55.43
JSDC1,06/26/2021 19:47 UTC,90.0,29.0,4.0,149.0,10.0,984.0,16.89,,10.0,111.0,5.7,13.1,,,,146.0,,SSE,87.71,53.62
JSDC1,06/26/2021 20:47 UTC,91.0,28.0,5.0,165.0,11.0,998.0,16.89,,11.0,112.0,5.2,13.1,,,,207.0,,SSE,88.65,53.53
JSDC1,06/26/2021 21:47 UTC,90.0,28.0,5.0,173.0,16.0,951.0,16.89,,16.0,112.0,5.0,13.2,,,,177.0,,S,87.51,52.66
JSDC1,06/26/2021 22:47 UTC,94.0,28.0,4.0,159.0,11.0,854.0,16.89,,11.0,114.0,4.6,13.1,,,,200.0,,SSE,92.35,56.13
JSDC1,06/26/2021 23:47 UTC,93.0,23.0,4.0,294.0,10.0,708.0,16.89,,10.0,112.0,4.4,13.7,,,,229.0,,WNW,89.87,49.95
JSDC1,06/27/2021 00:47 UTC,91.0,23.0,5.99,308.0,10.0,526.0,16.89,,10.0,108.0,4.2,13.2,,,,304.0,,NW,87.71,48.26
JSDC1,06/27/2021 01:47 UTC,90.0,28.0,4.0,297.0,10.0,325.0,16.89,,10.0,101.0,4.1,13.4,,,,307.0,,WNW,87.51,52.66
JSDC1,06/27/2021 02:47 UTC,85.0,35.0,2.0,206.0,5.99,98.0,16.89,,5.99,85.0,4.3,13.1,,,,228.0,,SSW,83.51,54.34
JSDC1,06/27/2021 03:47 UTC,80.0,39.0,2.0,178.0,5.0,12.0,16.89,,5.0,69.0,4.6,13.0,,,,203.0,,S,,52.82
JSDC1,06/27/2021 04:47 UTC,77.0,43.0,0.0,,4.0,0.0,16.89,,4.0,64.0,5.1,13.0,,,,158.0,,,,52.76
JSDC1,06/27/2021 05:47 UTC,75.0,47.0,1.0,212.0,3.0,0.0,16.89,,3.0,63.0,5.5,12.9,,,,155.0,,SSW,,53.36
JSDC1,06/27/2021 06:47 UTC,73.0,51.0,0.0,,2.0,0.0,16.89,,2.0,60.0,6.1,12.9,,,,21.0,,,,53.75
JSDC1,06/27/2021 07:47 UTC,73.0,50.0,0.0,,3.0,0.0,16.89,,3.0,60.0,6.6,12.9,,,,351.0,,,,53.21
JSDC1,06/27/2021 08:47 UTC,72.0,51.0,2.0,333.0,3.0,0.0,16.89,,3.0,59.0,7.2,12.9,,,,313.0,,NNW,,52.82
JSDC1,06/27/2021 09:47 UTC,71.0,52.0,2.0,341.0,3.0,0.0,16.89,,3.0,58.0,7.8,12.9,,,,299.0,,NNW,,52.42
JSDC1,06/27/2021 10:47 UTC,72.0,51.0,0.0,,3.0,0.0,16.89,,3.0,58.0,8.4,12.9,,,,132.0,,,,52.82
JSDC1,06/27/2021 11:47 UTC,69.0,55.0,3.0,318.0,4.0,0.0,16.89,,4.0,57.0,9.0,12.9,,,,313.0,,NW,,52.09
JSDC1,06/27/2021 12:47 UTC,68.0,58.0,4.0,315.0,4.0,1.0,16.89,,4.0,59.0,9.8,12.8,,,,315.0,,NW,,52.6
JSDC1,06/27/2021 13:47 UTC,71.0,53.0,3.0,318.0,4.0,30.0,16.89,,4.0,64.0,10.4,12.9,,,,344.0,,NW,,52.94
JSDC1,06/27/2021 14:47 UTC,78.0,44.0,3.0,343.0,4.0,243.0,16.89,,4.0,85.0,9.6,13.0,,94.0,68.0,319.0,,NNW,,54.3
JSDC1,06/27/2021 15:47 UTC,84.0,40.0,2.0,129.0,5.99,444.0,16.89,,5.99,90.0,9.3,13.1,,,,112.0,,SE,83.29,57.12
JSDC1,06/27/2021 16:47 UTC,86.0,38.0,4.0,150.0,7.0,634.0,16.89,,7.0,102.0,7.7,13.3,,,,166.0,,SSE,85.04,57.5
JSDC1,06/27/2021 17:47 UTC,89.0,35.0,3.0,160.0,9.0,798.0,16.89,,9.0,107.0,6.8,13.2,,,,155.0,,SSE,87.89,57.9
JSDC1,06/27/2021 18:47 UTC,92.0,31.0,4.0,166.0,10.0,917.0,16.89,,10.0,112.0,6.0,13.1,,,,160.0,,SSE,90.63,57.19
JSDC1,06/27/2021 19:47 UTC,93.0,28.0,5.0,175.0,10.0,982.0,16.89,,10.0,114.0,5.4,13.1,,,,162.0,,S,91.07,55.27
JSDC1,06/27/2021 20:47 UTC,95.0,28.0,5.0,195.0,12.0,990.0,16.89,,12.0,116.0,5.0,13.1,,,,204.0,,SSW,93.69,57.0
JSDC1,06/27/2021 21:47 UTC,97.0,25.0,4.0,169.0,12.0,946.0,16.89,,12.0,119.0,4.6,13.1,,,,206.0,,S,95.36,55.62
JSDC1,06/27/2021 22:47 UTC,97.0,24.0,4.0,133.0,11.0,846.0,16.89,,11.0,118.0,4.4,13.1,,,,159.0,,SE,95.01,54.5
JSDC1,06/27/2021 23:47 UTC,97.0,26.0,5.0,148.0,11.0,698.0,16.89,,11.0,116.0,4.2,13.1,,,,160.0,,SSE,95.73,56.69
JSDC1,06/28/2021 00:47 UTC,95.0,28.0,4.0,272.0,13.0,517.0,16.89,,13.0,110.0,4.1,13.1,,,,197.0,,W,93.69,57.0
JSDC1,06/28/2021 01:47 UTC,92.0,30.0,4.0,282.0,10.0,323.0,16.89,,10.0,103.0,4.1,13.5,,,,241.0,,WNW,90.35,56.29
JSDC1,06/28/2021 02:47 UTC,87.0,34.0,4.0,329.0,8.0,100.0,16.89,,8.0,88.0,4.3,13.1,,,,277.0,,NNW,85.38,55.32
JSDC1,06/28/2021 03:47 UTC,80.0,43.0,5.0,327.0,8.0,12.0,16.89,,8.0,74.0,4.6,13.0,,,,347.0,,NNW,,55.49
JSDC1,06/28/2021 04:47 UTC,79.0,42.0,5.0,327.0,10.0,0.0,16.89,,10.0,72.0,5.1,13.0,,,,336.0,,NNW,,53.94
JSDC1,06/28/2021 05:47 UTC,76.0,45.0,4.0,309.0,5.0,0.0,16.89,,5.0,68.0,5.5,12.9,,,,329.0,,NW,,53.09
JSDC1,06/28/2021 06:47 UTC,74.0,48.0,3.0,316.0,7.0,0.0,16.89,,7.0,66.0,5.9,12.9,,,,293.0,,NW,,53.01
JSDC1,06/28/2021 07:47 UTC,75.0,48.0,4.0,322.0,5.0,0.0,16.89,,5.0,66.0,6.3,12.9,,,,326.0,,NW,,53.93
JSDC1,06/28/2021 08:47 UTC,74.0,48.0,3.0,324.0,5.0,0.0,16.89,,5.0,63.0,6.7,12.9,,,,342.0,,NW,,53.01
JSDC1,06/28/2021 09:47 UTC,74.0,46.0,2.0,326.0,4.0,0.0,16.89,,4.0,63.0,7.2,12.8,,,,325.0,,NW,,51.85
JSDC1,06/28/2021 10:47 UTC,73.0,49.0,3.0,323.0,4.0,0.0,16.89,,4.0,61.0,7.6,12.9,,,,346.0,,NW,,52.65
JSDC1,06/28/2021 11:47 UTC,73.0,51.0,3.0,319.0,4.0,0.0,16.89,,4.0,61.0,8.0,12.8,,,,350.0,,NW,,53.75
JSDC1,06/28/2021 12:47 UTC,72.0,49.0,3.0,332.0,5.0,1.0,16.89,,5.0,63.0,8.4,12.8,,,,339.0,,NNW,,51.73
JSDC1,06/28/2021 13:47 UTC,74.0,44.0,3.0,337.0,5.0,29.0,16.89,,5.0,66.0,9.7,12.9,,,,301.0,,NNW,,50.65
JSDC1,06/28/2021 14:47 UTC,81.0,41.0,1.0,335.0,4.0,240.0,16.89,,4.0,87.0,8.5,13.0,,98.0,71.0,310.0,,NNW,80.75,55.09
JSDC1,06/28/2021 15:47 UTC,86.0,39.0,2.0,170.0,5.0,441.0,16.89,,5.0,92.0,8.3,13.1,,,,159.0,,S,85.24,58.22
JSDC1,06/28/2021 16:47 UTC,89.0,33.0,3.0,159.0,7.0,631.0,16.89,,7.0,104.0,6.8,13.3,,,,168.0,,SSE,87.42,56.27
JSDC1,06/28/2021 17:47 UTC,90.0,31.0,5.0,169.0,10.0,795.0,16.89,,10.0,108.0,6.2,13.1,,,,179.0,,S,88.15,55.44
JSDC1,06/28/2021 18:47 UTC,91.0,32.0,5.0,154.0,10.0,913.0,16.89,,10.0,111.0,5.7,13.1,,,,180.0,,SSE,89.62,57.19
JSDC1,06/28/2021 19:47 UTC,92.0,31.0,5.0,156.0,12.0,975.0,16.89,,12.0,113.0,5.1,13.1,,,,142.0,,SSE,90.63,57.19
JSDC1,06/28/2021 20:47 UTC,94.0,29.0,4.0,138.0,12.0,985.0,16.89,,12.0,115.0,5.0,13.1,,,,144.0,,SE,92.67,57.1
JSDC1,06/28/2021 21:47 UTC,95.0,27.0,5.0,149.0,11.0,962.0,16.89,,11.0,118.0,4.6,13.1,,,,200.0,,SSE,93.36,56.0
JSDC1,06/28/2021 22:47 UTC,95.0,27.0,4.0,174.0,12.0,846.0,16.89,,12.0,111.0,4.2,13.1,,,,187.0,,S,93.36,56.0
JSDC1,06/28/2021 23:47 UTC,89.0,34.0,2.0,224.0,9.0,235.0,16.89,,9.0,93.0,4.4,13.6,,,,183.0,,SW,87.65,57.1
JSDC1,06/29/2021 00:47 UTC,88.0,37.0,0.0,,7.0,156.0,16.89,,7.0,91.0,4.7,13.6,,,,211.0,,,87.15,58.55
JSDC1,06/29/2021 01:47 UTC,85.0,46.0,2.0,314.0,3.0,143.0,16.89,,3.0,88.0,5.1,13.5,,,,312.0,,NW,85.53,61.94
JSDC1,06/29/2021 02:47 UTC,82.0,39.0,3.0,304.0,7.0,91.0,16.89,,7.0,81.0,5.3,13.2,,,,336.0,,NW,81.34,54.62
JSDC1,06/29/2021 03:47 UTC,79.0,35.0,5.99,344.0,8.0,11.0,16.89,,8.0,73.0,5.7,13.1,,,,340.0,,NNW,,49.0
JSDC1,06/29/2021 04:47 UTC,79.0,32.0,2.0,1.0,8.0,0.0,16.89,,8.0,70.0,5.9,13.0,,,,346.0,,N,,46.62
JSDC1,06/29/2021 05:47 UTC,75.0,37.0,5.0,307.0,7.0,0.0,16.89,,7.0,69.0,6.1,13.0,,,,300.0,,NW,,46.92
JSDC1,06/29/2021 06:47 UTC,76.0,37.0,3.0,24.0,7.0,0.0,16.89,,7.0,67.0,6.2,13.0,,,,324.0,,NNE,,47.81
JSDC1,06/29/2021 07:47 UTC,75.0,39.0,4.0,313.0,7.0,0.0,16.89,,7.0,67.0,6.5,12.9,,,,346.0,,NW,,48.32
JSDC1,06/29/2021 08:47 UTC,75.0,42.0,2.0,326.0,5.0,0.0,16.89,,5.0,65.0,6.7,12.9,,,,325.0,,NW,,50.31
JSDC1,06/29/2021 09:47 UTC,78.0,40.0,2.0,159.0,5.0,0.0,16.89,,5.0,65.0,7.1,12.9,,,,349.0,,SSE,,51.7
JSDC1,06/29/2021 10:47 UTC,74.0,44.0,0.0,,5.0,0.0,16.89,,5.0,61.0,7.3,12.9,,,,141.0,,,,50.65
JSDC1,06/29/2021 11:47 UTC,72.0,45.0,2.0,341.0,3.0,0.0,16.89,,3.0,60.0,7.7,12.9,,,,346.0,,NNW,,49.43
JSDC1,06/29/2021 12:47 UTC,74.0,42.0,0.0,,4.0,1.0,16.89,,4.0,61.0,8.1,12.9,,,,343.0,,,,49.4
JSDC1,06/29/2021 13:47 UTC,73.0,44.0,0.0,,2.0,28.0,16.89,,2.0,64.0,8.8,12.9,,,,62.0,,,,49.74
JSDC1,06/29/2021 14:47 UTC,79.0,47.0,1.0,308.0,3.0,230.0,16.89,,3.0,85.0,8.3,13.0,,97.0,72.0,344.0,,NW,,57.03
JSDC1,06/29/2021 15:47 UTC,84.0,37.0,3.0,158.0,5.99,429.0,16.89,,5.99,91.0,8.1,13.1,,,,162.0,,SSE,82.85,54.97
JSDC1,06/29/2021 16:47 UTC,86.0,35.0,4.0,162.0,9.0,624.0,16.89,,9.0,102.0,7.1,13.2,,,,163.0,,SSE,84.5,55.23
JSDC1,06/29/2021 17:47 UTC,88.0,34.0,5.0,181.0,12.0,808.0,16.89,,12.0,105.0,6.2,13.2,,,,184.0,,S,86.48,56.21
JSDC1,06/29/2021 18:47 UTC,88.0,33.0,5.0,148.0,13.0,891.0,16.89,,13.0,107.0,5.9,13.2,,,,185.0,,SSE,86.28,55.39
JSDC1,06/29/2021 19:47 UTC,91.0,30.0,4.0,147.0,11.0,868.0,16.89,,11.0,111.0,5.2,13.2,,,,185.0,,SSE,89.11,55.41
JSDC1,06/29/2021 20:47 UTC,91.0,30.0,5.99,169.0,12.0,999.0,16.89,,12.0,113.0,5.0,13.1,,,,181.0,,S,89.11,55.41
JSDC1,06/29/2021 21:47 UTC,95.0,27.0,5.0,179.0,12.0,995.0,16.89,,12.0,117.0,4.6,13.1,,,,186.0,,S,93.36,56.0
JSDC1,06/29/2021 22:47 UTC,86.0,33.0,4.0,166.0,13.0,280.0,16.89,,13.0,91.0,4.6,13.3,,,,218.0,,SSE,84.18,53.62
JSDC1,06/29/2021 23:47 UTC,86.0,34.0,1.0,171.0,5.0,195.0,16.89,,5.0,92.0,5.0,13.2,,,,194.0,,S,84.34,54.44
JSDC1,06/30/2021 00:47 UTC,85.0,30.0,3.0,312.0,7.0,246.0,16.89,,7.0,90.0,5.0,13.3,,,,344.0,,NW,82.85,50.17
JSDC1,06/30/2021 01:47 UTC,83.0,31.0,5.99,342.0,12.0,152.0,16.89,,12.0,84.0,5.1,13.5,,,,351.0,,NNW,81.31,49.29
JSDC1,06/30/2021 02:47 UTC,84.0,26.0,7.0,6.0,14.99,78.0,16.89,,14.99,81.0,5.2,13.2,,,,4.0,,N,81.65,45.51
JSDC1,06/30/2021 03:47 UTC,84.0,24.0,7.0,6.0,13.0,16.0,16.89,,13.0,79.0,5.3,13.1,,,,2.0,,N,81.5,43.42
JSDC1,06/30/2021 04:47 UTC,82.0,24.0,3.0,71.0,10.0,0.0,16.89,,10.0,74.0,5.3,13.0,,,,345.0,,ENE,80.07,41.71
JSDC1,06/30/2021 05:47 UTC,80.0,31.0,2.0,223.0,5.99,0.0,16.89,,5.99,72.0,5.4,13.0,,,,161.0,,SW,,46.66
JSDC1,06/30/2021 06:47 UTC,78.0,33.0,1.0,309.0,4.0,0.0,16.89,,4.0,70.0,5.7,13.0,,,,48.0,,NW,,46.55
JSDC1,06/30/2021 07:47 UTC,79.0,29.0,2.0,296.0,5.99,0.0,16.89,,5.99,69.0,5.9,12.9,,,,342.0,,WNW,,44.04
JSDC1,06/30/2021 08:47 UTC,78.0,30.0,3.0,162.0,5.99,0.0,16.89,,5.99,69.0,6.2,12.9,,,,67.0,,SSE,,44.05
JSDC1,06/30/2021 09:47 UTC,76.0,34.0,2.0,184.0,5.0,0.0,16.89,,5.0,67.0,6.3,12.9,,,,127.0,,S,,45.57
JSDC1,06/30/2021 10:47 UTC,74.0,38.0,1.0,319.0,3.0,0.0,16.89,,3.0,63.0,6.5,12.9,,,,220.0,,NW,,46.73
JSDC1,06/30/2021 11:47 UTC,73.0,40.0,2.0,337.0,3.0,0.0,16.89,,3.0,62.0,6.8,12.9,,,,341.0,,NNW,,47.19
JSDC1,06/30/2021 12:47 UTC,71.0,44.0,3.0,318.0,4.0,1.0,16.89,,4.0,64.0,7.2,12.9,,,,310.0,,NW,,47.91
JSDC1,06/30/2021 13:47 UTC,75.0,38.0,0.0,,3.0,24.0,16.89,,3.0,68.0,7.6,12.9,,,,308.0,,,,47.63
JSDC1,06/30/2021 14:47 UTC,76.0,39.0,0.0,,3.0,78.0,16.89,,3.0,72.0,7.8,13.0,,95.0,71.0,160.0,,,,49.22
JSDC1,06/30/2021 15:47 UTC,82.0,39.0,1.0,127.0,4.0,307.0,16.89,,4.0,87.0,8.3,13.5,,,,151.0,,SE,81.34,54.62
JSDC1,06/30/2021 16:47 UTC,85.0,35.0,4.0,163.0,7.0,600.0,16.89,,7.0,101.0,6.8,13.2,,,,171.0,,SSE,83.51,54.34
JSDC1,06/30/2021 17:47 UTC,86.0,35.0,3.0,173.0,12.0,767.0,16.89,,12.0,101.0,6.2,13.2,,,,152.0,,S,84.5,55.23
JSDC1,06/30/2021 18:47 UTC,90.0,30.0,5.0,151.0,11.0,840.0,16.89,,11.0,109.0,5.8,13.1,,,,185.0,,SSE,87.93,54.54
JSDC1,06/30/2021 19:47 UTC,91.0,30.0,5.99,180.0,14.99,881.0,16.89,,14.99,110.0,5.4,13.1,,,,151.0,,S,89.11,55.41
JSDC1,06/30/2021 20:47 UTC,91.0,27.0,5.99,203.0,14.99,969.0,16.89,,14.99,112.0,4.7,13.1,,,,158.0,,SSW,88.43,52.55
JSDC1,06/30/2021 21:47 UTC,92.0,26.0,5.99,192.0,16.0,934.0,16.89,,16.0,113.0,4.6,13.2,,,,178.0,,SSW,89.36,52.39
JSDC1,06/30/2021 22:47 UTC,92.0,25.0,7.0,171.0,16.0,851.0,16.89,,16.0,112.0,4.3,13.1,,,,190.0,,S,89.15,51.33
JSDC1,06/30/2021 23:47 UTC,92.0,26.0,5.99,184.0,13.0,776.0,16.89,,13.0,112.0,4.3,13.1,,,,158.0,,S,89.36,52.39
JSDC1,07/01/2021 00:47 UTC,91.0,28.0,2.0,74.0,13.0,462.0,16.89,,13.0,103.0,4.3,13.1,,,,220.0,,ENE,88.65,53.53
JSDC1,07/01/2021 01:47 UTC,84.0,28.0,9.0,351.0,17.0,269.0,16.89,,17.0,89.0,4.2,13.5,,,,356.0,,N,81.82,47.46
JSDC1,07/01/2021 02:47 UTC,82.0,30.0,5.99,345.0,14.01,110.0,16.89,,14.01,83.0,4.3,13.2,,,,338.0,,NNW,80.49,47.55
JSDC1,07/01/2021 03:47 UTC,77.0,34.0,4.0,308.0,8.0,20.0,16.89,,8.0,71.0,4.5,13.1,,,,344.0,,NW,,46.46
JSDC1,07/01/2021 04:47 UTC,73.0,39.0,3.0,326.0,5.0,0.0,16.89,,5.0,64.0,4.7,13.0,,,,339.0,,NW,,46.52
JSDC1,07/01/2021 05:47 UTC,74.0,37.0,2.0,332.0,5.0,0.0,16.89,,5.0,61.0,5.0,12.9,,,,337.0,,NNW,,46.02
JSDC1,07/01/2021 06:47 UTC,72.0,40.0,2.0,317.0,4.0,0.0,16.89,,4.0,59.0,5.3,13.0,,,,339.0,,NW,,46.29
JSDC1,07/01/2021 07:47 UTC,70.0,42.0,3.0,329.0,4.0,0.0,16.89,,4.0,58.0,5.7,12.9,,,,344.0,,NNW,,45.77
JSDC1,07/01/2021 08:47 UTC,68.0,50.0,3.0,321.0,4.0,0.0,16.89,,4.0,59.0,6.2,12.9,,,,344.0,,NW,,48.58
JSDC1,07/01/2021 09:47 UTC,69.0,46.0,3.0,341.0,5.0,0.0,16.89,,5.0,58.0,6.5,12.9,,,,342.0,,NNW,,47.27
JSDC1,07/01/2021 10:47 UTC,69.0,45.0,3.0,348.0,5.0,0.0,16.89,,5.0,56.0,6.9,12.9,,,,342.0,,NNW,,46.69
JSDC1,07/01/2021 11:47 UTC,68.0,48.0,3.0,324.0,5.0,0.0,16.89,,5.0,55.0,7.2,12.9,,,,315.0,,NW,,47.49
JSDC1,07/01/2021 12:47 UTC,67.0,50.0,3.0,327.0,4.0,1.0,16.89,,4.0,56.0,7.8,12.8,,,,323.0,,NNW,,47.65
JSDC1,07/01/2021 13:47 UTC,68.0,50.0,3.0,328.0,4.0,26.0,16.89,,4.0,62.0,8.5,12.9,,,,340.0,,NNW,,48.58
JSDC1,07/01/2021 14:47 UTC,75.0,45.0,3.0,316.0,4.0,228.0,16.89,,4.0,81.0,8.1,13.0,,93.0,67.0,336.0,,NW,,52.17
JSDC1,07/01/2021 15:47 UTC,81.0,39.0,2.0,124.0,7.0,430.0,16.89,,7.0,88.0,8.1,13.2,,,,106.0,,SE,80.56,53.72
JSDC1,07/01/2021 16:47 UTC,84.0,36.0,3.0,139.0,7.0,622.0,16.89,,7.0,99.0,7.0,13.2,,,,216.0,,SE,82.71,54.22
JSDC1,07/01/2021 17:47 UTC,84.0,35.0,5.0,174.0,10.0,785.0,16.89,,10.0,102.0,6.1,13.2,,,,166.0,,S,82.58,53.45
JSDC1,07/01/2021 18:47 UTC,85.0,37.0,5.99,166.0,11.0,902.0,16.89,,11.0,105.0,5.7,13.3,,,,196.0,,SSE,83.81,55.86
JSDC1,07/01/2021 19:47 UTC,86.0,35.0,5.0,181.0,12.0,966.0,16.89,,12.0,108.0,5.5,13.2,,,,191.0,,S,84.5,55.23
JSDC1,07/01/2021 20:47 UTC,87.0,33.0,5.99,149.0,14.01,975.0,16.89,,14.01,109.0,5.2,13.2,,,,174.0,,SSE,85.2,54.51
JSDC1,07/01/2021 21:47 UTC,89.0,31.0,5.0,149.0,13.0,935.0,16.89,,13.0,111.0,4.8,13.3,,,,174.0,,SSE,87.0,54.56
JSDC1,07/01/2021 22:47 UTC,88.0,30.0,7.0,195.0,12.0,844.0,16.89,,12.0,108.0,4.7,13.2,,,,156.0,,SSW,85.73,52.79
JSDC1,07/01/2021 23:47 UTC,89.0,30.0,5.0,197.0,13.0,698.0,16.89,,13.0,107.0,4.5,13.2,,,,185.0,,SSW,86.8,53.66
JSDC1,07/02/2021 00:47 UTC,89.0,30.0,2.0,277.0,10.0,549.0,16.89,,10.0,106.0,4.3,13.1,,,,222.0,,W,86.8,53.66
JSDC1,07/02/2021 01:47 UTC,85.0,34.0,3.0,256.0,10.0,259.0,16.89,,10.0,92.0,4.5,13.3,,,,261.0,,WSW,83.36,53.55
JSDC1,07/02/2021 02:47 UTC,80.0,36.0,3.0,268.0,8.0,116.0,16.89,,8.0,80.0,4.6,13.2,,,,255.0,,W,,50.65
JSDC1,07/02/2021 03:47 UTC,77.0,41.0,1.0,309.0,7.0,17.0,16.89,,7.0,68.0,4.7,13.1,,,,355.0,,NW,,51.47
JSDC1,07/02/2021 04:47 UTC,72.0,50.0,2.0,322.0,4.0,0.0,16.89,,4.0,62.0,5.1,13.0,,,,18.0,,NW,,52.28
JSDC1,07/02/2021 05:47 UTC,71.0,50.0,4.0,324.0,5.0,0.0,16.89,,5.0,62.0,5.6,13.0,,,,340.0,,NW,,51.35
JSDC1,07/02/2021 06:47 UTC,72.0,48.0,2.0,300.0,5.0,0.0,16.89,,5.0,59.0,6.1,12.9,,,,316.0,,WNW,,51.17
JSDC1,07/02/2021 07:47 UTC,68.0,54.0,3.0,326.0,5.0,0.0,16.89,,5.0,59.0,6.6,12.9,,,,336.0,,NW,,50.65
JSDC1,07/02/2021 08:47 UTC,67.0,55.0,3.0,326.0,5.0,0.0,16.89,,5.0,59.0,7.1,12.9,,,,345.0,,NW,,50.22
JSDC1,07/02/2021 09:47 UTC,68.0,54.0,3.0,319.0,5.0,0.0,16.89,,5.0,59.0,7.5,12.9,,,,324.0,,NW,,50.65
JSDC1,07/02/2021 10:47 UTC,68.0,54.0,3.0,322.0,5.0,0.0,16.89,,5.0,58.0,7.9,12.8,,,,328.0,,NW,,50.65
JSDC1,07/02/2021 11:47 UTC,67.0,57.0,4.0,331.0,4.0,0.0,16.89,,4.0,58.0,8.4,12.9,,,,314.0,,NNW,,51.18
JSDC1,07/02/2021 12:47 UTC,66.0,59.0,4.0,319.0,5.0,1.0,16.89,,5.0,58.0,8.8,12.8,,,,336.0,,NW,,51.18
JSDC1,07/02/2021 13:47 UTC,67.0,56.0,3.0,325.0,4.0,27.0,16.89,,4.0,62.0,9.8,12.9,,,,323.0,,NW,,50.7
JSDC1,07/02/2021 14:47 UTC,75.0,47.0,4.0,340.0,5.99,229.0,16.89,,5.99,81.0,9.0,13.0,,90.0,66.0,341.0,,NNW,,53.36
JSDC1,07/02/2021 15:47 UTC,82.0,39.0,3.0,113.0,5.99,432.0,16.89,,5.99,88.0,8.9,13.1,,,,88.0,,ESE,81.34,54.62
JSDC1,07/02/2021 16:47 UTC,84.0,37.0,3.0,123.0,8.0,629.0,16.89,,8.0,99.0,7.5,13.2,,,,147.0,,ESE,82.85,54.97
JSDC1,07/02/2021 17:47 UTC,86.0,34.0,4.0,155.0,9.0,795.0,16.89,,9.0,104.0,6.7,13.2,,,,171.0,,SSE,84.34,54.44
JSDC1,07/02/2021 18:47 UTC,87.0,31.0,4.0,165.0,11.0,918.0,16.89,,11.0,108.0,5.9,13.2,,,,184.0,,SSE,84.87,52.8
JSDC1,07/02/2021 19:47 UTC,88.0,31.0,5.99,181.0,12.0,983.0,16.89,,12.0,109.0,5.3,13.3,,,,189.0,,S,85.9,53.68
JSDC1,07/02/2021 20:47 UTC,89.0,31.0,5.0,175.0,13.0,996.0,16.89,,13.0,111.0,5.1,13.2,,,,169.0,,S,87.0,54.56
JSDC1,07/02/2021 21:47 UTC,91.0,29.0,4.0,178.0,13.0,958.0,16.89,,13.0,113.0,4.8,13.2,,,,180.0,,S,88.87,54.49
JSDC1,07/02/2021 22:47 UTC,91.0,26.0,3.0,211.0,14.01,864.0,16.89,,14.01,112.0,4.5,13.3,,,,200.0,,SSW,88.23,51.53
